2019-03-12T22:30:00.0/2019-03-12T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T22:45:00.0/2019-03-12T23:00:00.0;9.5991;3.4572;1.0693;2.3879;25.8281
2019-03-12T23:00:00.0/2019-03-12T23:15:00.0;27.5914;13.4993;7.0593;6.4399;85.6440
2019-03-12T23:15:00.0/2019-03-12T23:30:00.0;45.4173;26.3466;16.7483;9.5983;126.1166
2019-03-12T23:30:00.0/2019-03-12T23:45:00.0;63.0004;40.3468;28.3356;12.0113;154.5880
2019-03-12T23:45:00.0/2019-03-13T00:00:00.0;80.2654;54.7929;40.8931;13.8998;175.4171
2019-03-13T00:00:00.0/2019-03-13T00:15:00.0;97.1387;69.1986;53.6257;15.5729;190.2504
2019-03-13T00:15:00.0/2019-03-13T00:30:00.0;113.5476;83.3347;66.1510;17.1837;200.8408
2019-03-13T00:30:00.0/2019-03-13T00:45:00.0;129.4222;97.1802;78.5141;18.6662;209.1775
2019-03-13T00:45:00.0/2019-03-13T01:00:00.0;144.6944;110.6139;90.5690;20.0449;215.8508
2019-03-13T01:00:00.0/2019-03-13T01:15:00.0;159.2988;123.5343;102.2001;21.3342;221.2560
2019-03-13T01:15:00.0/2019-03-13T01:30:00.0;173.1730;135.8554;113.3106;22.5447;225.6661
2019-03-13T01:30:00.0/2019-03-13T01:45:00.0;186.2576;147.5033;123.8225;23.6808;229.2842
2019-03-13T01:45:00.0/2019-03-13T02:00:00.0;198.4965;158.4191;133.7162;24.7029;232.3419
2019-03-13T02:00:00.0/2019-03-13T02:15:00.0;209.8374;168.5348;142.8758;25.6590;234.8434
2019-03-13T02:15:00.0/2019-03-13T02:30:00.0;220.2318;177.7941;151.2263;26.5679;236.8391
2019-03-13T02:30:00.0/2019-03-13T02:45:00.0;229.6351;186.1486;158.7169;27.4317;238.3929
2019-03-13T02:45:00.0/2019-03-13T03:00:00.0;238.0072;193.5547;165.3036;28.2511;239.5532
2019-03-13T03:00:00.0/2019-03-13T03:15:00.0;245.3122;200.0141;171.0524;28.9617;240.5019
2019-03-13T03:15:00.0/2019-03-13T03:30:00.0;251.5190;205.4939;175.9340;29.5598;241.2612
2019-03-13T03:30:00.0/2019-03-13T03:45:00.0;256.6009;209.9265;179.8192;30.1073;241.7049
2019-03-13T03:45:00.0/2019-03-13T04:00:00.0;260.5363;213.2898;182.6865;30.6034;241.8490
2019-03-13T04:00:00.0/2019-03-13T04:15:00.0;263.3083;215.5671;184.5201;31.0470;241.7037
2019-03-13T04:15:00.0/2019-03-13T04:30:00.0;264.9052;216.7467;185.3102;31.4366;241.2740
2019-03-13T04:30:00.0/2019-03-13T04:45:00.0;265.3201;216.8227;185.0525;31.7702;240.5602
2019-03-13T04:45:00.0/2019-03-13T05:00:00.0;264.5515;215.7944;183.7490;32.0454;239.5580
2019-03-13T05:00:00.0/2019-03-13T05:15:00.0;262.6025;213.6666;181.4076;32.2590;238.2586
2019-03-13T05:15:00.0/2019-03-13T05:30:00.0;259.4817;210.4766;178.0677;32.4089;236.6826
2019-03-13T05:30:00.0/2019-03-13T05:45:00.0;255.2025;206.2758;173.7831;32.4927;234.8582
2019-03-13T05:45:00.0/2019-03-13T06:00:00.0;249.7832;201.0222;168.5201;32.5022;232.6836
2019-03-13T06:00:00.0/2019-03-13T06:15:00.0;243.2472;194.7893;162.4251;32.3642;230.2913
2019-03-13T06:15:00.0/2019-03-13T06:30:00.0;235.6227;187.6071;155.5319;32.0752;227.6498
2019-03-13T06:30:00.0/2019-03-13T06:45:00.0;226.9421;179.4612;147.7644;31.6969;224.5486
2019-03-13T06:45:00.0/2019-03-13T07:00:00.0;217.2430;170.3941;139.1732;31.2209;220.9301
2019-03-13T07:00:00.0/2019-03-13T07:15:00.0;206.5669;160.4542;129.8175;30.6367;216.7224
2019-03-13T07:15:00.0/2019-03-13T07:30:00.0;194.9595;149.6967;119.7655;29.9312;211.8364
2019-03-13T07:30:00.0/2019-03-13T07:45:00.0;182.4708;138.1844;109.0964;29.0880;206.1612
2019-03-13T07:45:00.0/2019-03-13T08:00:00.0;169.1543;125.9888;97.9015;28.0873;199.5558
2019-03-13T08:00:00.0/2019-03-13T08:15:00.0;155.0671;113.1917;86.2862;26.9056;191.8381
2019-03-13T08:15:00.0/2019-03-13T08:30:00.0;140.2697;99.8878;74.3725;25.5154;182.7659
2019-03-13T08:30:00.0/2019-03-13T08:45:00.0;124.8255;86.1887;62.3040;23.8847;172.0109
2019-03-13T08:45:00.0/2019-03-13T09:00:00.0;108.8008;72.2304;50.2569;21.9735;159.1235
2019-03-13T09:00:00.0/2019-03-13T09:15:00.0;92.2642;58.2403;38.5544;19.6859;143.8587
2019-03-13T09:15:00.0/2019-03-13T09:30:00.0;75.2867;44.4416;27.4700;16.9715;125.4426
2019-03-13T09:30:00.0/2019-03-13T09:45:00.0;57.9412;31.1164;17.3383;13.7782;102.5572
2019-03-13T09:45:00.0/2019-03-13T10:00:00.0;40.3019;18.7993;8.8119;9.9874;74.2598
2019-03-13T10:00:00.0/2019-03-13T10:15:00.0;22.4445;8.3644;2.7763;5.5882;40.2268
2019-03-13T10:15:00.0/2019-03-13T10:30:00.0;5.0251;1.3608;0.1861;1.1746;5.1542
2019-03-13T10:30:00.0/2019-03-13T10:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T10:45:00.0/2019-03-13T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T11:00:00.0/2019-03-13T11:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T11:15:00.0/2019-03-13T11:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T11:30:00.0/2019-03-13T11:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T11:45:00.0/2019-03-13T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T12:00:00.0/2019-03-13T12:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T12:15:00.0/2019-03-13T12:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T12:30:00.0/2019-03-13T12:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T12:45:00.0/2019-03-13T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T13:00:00.0/2019-03-13T13:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T13:15:00.0/2019-03-13T13:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T13:30:00.0/2019-03-13T13:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T13:45:00.0/2019-03-13T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T14:00:00.0/2019-03-13T14:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T14:15:00.0/2019-03-13T14:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T14:30:00.0/2019-03-13T14:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T14:45:00.0/2019-03-13T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T15:00:00.0/2019-03-13T15:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T15:15:00.0/2019-03-13T15:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T15:30:00.0/2019-03-13T15:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T15:45:00.0/2019-03-13T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T16:00:00.0/2019-03-13T16:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T16:15:00.0/2019-03-13T16:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T16:30:00.0/2019-03-13T16:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T16:45:00.0/2019-03-13T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T17:00:00.0/2019-03-13T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T17:15:00.0/2019-03-13T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T17:30:00.0/2019-03-13T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T17:45:00.0/2019-03-13T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T18:00:00.0/2019-03-13T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T18:15:00.0/2019-03-13T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T18:30:00.0/2019-03-13T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T18:45:00.0/2019-03-13T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T19:00:00.0/2019-03-13T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T19:15:00.0/2019-03-13T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T19:30:00.0/2019-03-13T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T19:45:00.0/2019-03-13T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T20:00:00.0/2019-03-13T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T20:15:00.0/2019-03-13T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T20:30:00.0/2019-03-13T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T20:45:00.0/2019-03-13T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T21:00:00.0/2019-03-13T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T21:15:00.0/2019-03-13T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T21:30:00.0/2019-03-13T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T21:45:00.0/2019-03-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T22:00:00.0/2019-03-13T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T22:15:00.0/2019-03-13T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-13T22:30:00.0/2019-03-13T22:45:00.0;0.1138;0.0244;0.0002;0.0242;0.0000
2019-03-13T22:45:00.0/2019-03-13T23:00:00.0;11.3402;3.2791;0.3224;2.9567;7.0357
2019-03-13T23:00:00.0/2019-03-13T23:15:00.0;29.3271;11.3027;2.8675;8.4352;32.2399
2019-03-13T23:15:00.0/2019-03-13T23:30:00.0;47.1462;22.1088;8.4995;13.6093;61.2690
2019-03-13T23:30:00.0/2019-03-13T23:45:00.0;64.7211;34.6133;16.5860;18.0273;87.8005
2019-03-13T23:45:00.0/2019-03-14T00:00:00.0;81.9766;48.0359;26.2931;21.7428;110.2222
2019-03-14T00:00:00.0/2019-03-14T00:15:00.0;98.8391;61.8538;37.0185;24.8353;128.8827
2019-03-14T00:15:00.0/2019-03-14T00:30:00.0;115.2361;75.7165;48.2756;27.4409;144.2626
2019-03-14T00:30:00.0/2019-03-14T00:45:00.0;131.0975;89.4063;59.7151;29.6912;156.9189
2019-03-14T00:45:00.0/2019-03-14T01:00:00.0;146.3554;102.7695;71.1242;31.6454;167.4537
2019-03-14T01:00:00.0/2019-03-14T01:15:00.0;160.9445;115.6858;82.3382;33.3475;176.3090
2019-03-14T01:15:00.0/2019-03-14T01:30:00.0;174.8024;128.0536;93.2198;34.8338;183.8024
2019-03-14T01:30:00.0/2019-03-14T01:45:00.0;187.8697;139.7848;103.6503;36.1345;190.1655
2019-03-14T01:45:00.0/2019-03-14T02:00:00.0;200.0906;150.8017;113.5271;37.2746;195.5735
2019-03-14T02:00:00.0/2019-03-14T02:15:00.0;211.4126;161.0359;122.7622;38.2737;200.1631
2019-03-14T02:15:00.0/2019-03-14T02:30:00.0;221.7874;170.4277;131.2807;39.1470;204.0438
2019-03-14T02:30:00.0/2019-03-14T02:45:00.0;231.1706;178.9248;139.0191;39.9057;207.3038
2019-03-14T02:45:00.0/2019-03-14T03:00:00.0;239.5220;186.4818;145.9235;40.5583;210.0145
2019-03-14T03:00:00.0/2019-03-14T03:15:00.0;246.8060;193.1099;151.9222;41.1876;212.1965
2019-03-14T03:15:00.0/2019-03-14T03:30:00.0;252.9913;198.7777;156.9769;41.8008;213.8966
2019-03-14T03:30:00.0/2019-03-14T03:45:00.0;258.0516;203.4069;161.0818;42.3250;215.1860
2019-03-14T03:45:00.0/2019-03-14T04:00:00.0;261.9651;206.9737;164.2120;42.7618;216.0900
2019-03-14T04:00:00.0/2019-03-14T04:15:00.0;264.7153;209.4600;166.3483;43.1117;216.6264
2019-03-14T04:15:00.0/2019-03-14T04:30:00.0;266.2904;210.8529;167.4782;43.3747;216.8069
2019-03-14T04:30:00.0/2019-03-14T04:45:00.0;266.6837;211.1451;167.5953;43.5497;216.6374
2019-03-14T04:45:00.0/2019-03-14T05:00:00.0;265.8936;210.3347;166.6997;43.6350;216.1185
2019-03-14T05:00:00.0/2019-03-14T05:15:00.0;263.9234;208.4256;164.7978;43.6277;215.2458
2019-03-14T05:15:00.0/2019-03-14T05:30:00.0;260.7819;205.4268;161.9025;43.5243;214.0095
2019-03-14T05:30:00.0/2019-03-14T05:45:00.0;256.4825;201.3534;158.0331;43.3203;212.3940
2019-03-14T05:45:00.0/2019-03-14T06:00:00.0;251.0437;196.2254;153.2155;43.0099;210.3775
2019-03-14T06:00:00.0/2019-03-14T06:15:00.0;244.4888;190.4050;148.3516;42.0535;209.1628
2019-03-14T06:15:00.0/2019-03-14T06:30:00.0;236.8460;183.9220;143.4402;40.4818;208.7615
2019-03-14T06:30:00.0/2019-03-14T06:45:00.0;228.1482;176.4754;137.6257;38.8497;207.9322
2019-03-14T06:45:00.0/2019-03-14T07:00:00.0;218.4327;168.1062;130.9443;37.1620;206.6331
2019-03-14T07:00:00.0/2019-03-14T07:15:00.0;207.7411;158.8616;123.4432;35.4184;204.8169
2019-03-14T07:15:00.0/2019-03-14T07:30:00.0;196.1194;148.8149;115.3194;33.4955;202.6719
2019-03-14T07:30:00.0/2019-03-14T07:45:00.0;183.6175;138.0202;106.5615;31.4587;200.0244
2019-03-14T07:45:00.0/2019-03-14T08:00:00.0;170.2889;126.5357;97.1691;29.3666;196.6607
2019-03-14T08:00:00.0/2019-03-14T08:15:00.0;156.1909;114.4344;87.2181;27.2164;192.4408
2019-03-14T08:15:00.0/2019-03-14T08:30:00.0;141.3839;101.7972;76.7928;25.0044;187.1647
2019-03-14T08:30:00.0/2019-03-14T08:45:00.0;125.9315;88.7156;65.9889;22.7267;180.5398
2019-03-14T08:45:00.0/2019-03-14T09:00:00.0;109.8998;75.2964;54.9202;20.3762;172.1309
2019-03-14T09:00:00.0/2019-03-14T09:15:00.0;93.3578;61.4952;43.3911;18.1041;159.9774
2019-03-14T09:15:00.0/2019-03-14T09:30:00.0;76.3763;47.5271;31.7604;15.7667;142.9728
2019-03-14T09:30:00.0/2019-03-14T09:45:00.0;59.0280;33.8772;20.8371;13.0401;121.0574
2019-03-14T09:45:00.0/2019-03-14T10:00:00.0;41.3876;20.9771;11.2174;9.7597;92.2408
2019-03-14T10:00:00.0/2019-03-14T10:15:00.0;23.5304;9.6652;3.8748;5.7904;53.9847
2019-03-14T10:15:00.0/2019-03-14T10:30:00.0;5.8705;1.7421;0.3231;1.4190;8.6272
2019-03-14T10:30:00.0/2019-03-14T10:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T10:45:00.0/2019-03-14T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T11:00:00.0/2019-03-14T11:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T11:15:00.0/2019-03-14T11:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T11:30:00.0/2019-03-14T11:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T11:45:00.0/2019-03-14T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T12:00:00.0/2019-03-14T12:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T12:15:00.0/2019-03-14T12:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T12:30:00.0/2019-03-14T12:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T12:45:00.0/2019-03-14T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T13:00:00.0/2019-03-14T13:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T13:15:00.0/2019-03-14T13:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T13:30:00.0/2019-03-14T13:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T13:45:00.0/2019-03-14T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T14:00:00.0/2019-03-14T14:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T14:15:00.0/2019-03-14T14:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T14:30:00.0/2019-03-14T14:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T14:45:00.0/2019-03-14T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T15:00:00.0/2019-03-14T15:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T15:15:00.0/2019-03-14T15:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T15:30:00.0/2019-03-14T15:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T15:45:00.0/2019-03-14T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T16:00:00.0/2019-03-14T16:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T16:15:00.0/2019-03-14T16:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T16:30:00.0/2019-03-14T16:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T16:45:00.0/2019-03-14T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T17:00:00.0/2019-03-14T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T17:15:00.0/2019-03-14T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T17:30:00.0/2019-03-14T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T17:45:00.0/2019-03-14T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T18:00:00.0/2019-03-14T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T18:15:00.0/2019-03-14T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T18:30:00.0/2019-03-14T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T18:45:00.0/2019-03-14T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T19:00:00.0/2019-03-14T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T19:15:00.0/2019-03-14T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T19:30:00.0/2019-03-14T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T19:45:00.0/2019-03-14T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T20:00:00.0/2019-03-14T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T20:15:00.0/2019-03-14T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T20:30:00.0/2019-03-14T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T20:45:00.0/2019-03-14T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T21:00:00.0/2019-03-14T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T21:15:00.0/2019-03-14T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T21:30:00.0/2019-03-14T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T21:45:00.0/2019-03-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T22:00:00.0/2019-03-14T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T22:15:00.0/2019-03-14T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-14T22:30:00.0/2019-03-14T22:45:00.0;0.4502;0.1071;0.0053;0.1018;0.0000
2019-03-14T22:45:00.0/2019-03-14T23:00:00.0;13.0865;4.3599;1.0682;3.2918;22.4123
2019-03-14T23:00:00.0/2019-03-14T23:15:00.0;31.0669;13.8764;6.1043;7.7722;65.8385
2019-03-14T23:15:00.0/2019-03-14T23:30:00.0;48.8781;25.9137;14.3288;11.5848;100.1146
2019-03-14T23:30:00.0/2019-03-14T23:45:00.0;66.4439;39.1721;24.4518;14.7204;126.3063
2019-03-14T23:45:00.0/2019-03-15T00:00:00.0;83.6889;52.9880;35.6355;17.3525;146.4205
2019-03-15T00:00:00.0/2019-03-15T00:15:00.0;100.5396;67.1841;47.7455;19.4386;163.4049
2019-03-15T00:15:00.0/2019-03-15T00:30:00.0;116.9236;81.5461;60.5578;20.9884;178.3041
2019-03-15T00:30:00.0/2019-03-15T00:45:00.0;132.7708;95.7005;73.4742;22.2263;190.5688
2019-03-15T00:45:00.0/2019-03-15T01:00:00.0;148.0135;109.5026;86.2975;23.2051;200.8134
2019-03-15T01:00:00.0/2019-03-15T01:15:00.0;162.5863;122.8361;98.8718;23.9643;209.4750
2019-03-15T01:15:00.0/2019-03-15T01:30:00.0;176.4268;135.6029;111.0661;24.5368;216.8665
2019-03-15T01:30:00.0/2019-03-15T01:45:00.0;189.4760;147.7191;122.7683;24.9508;223.2180
2019-03-15T01:45:00.0/2019-03-15T02:00:00.0;201.6778;159.1118;133.8812;25.2306;228.7037
2019-03-15T02:00:00.0/2019-03-15T02:15:00.0;212.9801;169.7202;144.3491;25.3711;233.5049
2019-03-15T02:15:00.0/2019-03-15T02:30:00.0;223.3345;179.4890;154.1159;25.3730;237.7497
2019-03-15T02:30:00.0/2019-03-15T02:45:00.0;232.6968;188.3623;163.0711;25.2912;241.4460
2019-03-15T02:45:00.0/2019-03-15T03:00:00.0;241.0268;196.2963;171.1608;25.1354;244.6671
2019-03-15T03:00:00.0/2019-03-15T03:15:00.0;248.2890;203.1341;177.9900;25.1441;246.9906
2019-03-15T03:15:00.0/2019-03-15T03:30:00.0;254.4522;208.8441;183.5129;25.3313;248.4864
2019-03-15T03:30:00.0/2019-03-15T03:45:00.0;259.4902;213.5173;188.0443;25.4730;249.6784
2019-03-15T03:45:00.0/2019-03-15T04:00:00.0;263.3814;217.1305;191.5596;25.5709;250.5876
2019-03-15T04:00:00.0/2019-03-15T04:15:00.0;266.1092;219.6662;194.0399;25.6262;251.2295
2019-03-15T04:15:00.0/2019-03-15T04:30:00.0;267.6620;221.1119;195.4722;25.6397;251.6145
2019-03-15T04:30:00.0/2019-03-15T04:45:00.0;268.0332;221.4608;195.8489;25.6119;251.7490
2019-03-15T04:45:00.0/2019-03-15T05:00:00.0;267.2213;220.7114;195.1685;25.5428;251.6351
2019-03-15T05:00:00.0/2019-03-15T05:15:00.0;265.2299;218.8672;193.4351;25.4321;251.2709
2019-03-15T05:15:00.0/2019-03-15T05:30:00.0;262.0674;215.9376;190.6584;25.2792;250.6506
2019-03-15T05:30:00.0/2019-03-15T05:45:00.0;257.7477;211.9370;186.8541;25.0829;249.7640
2019-03-15T05:45:00.0/2019-03-15T06:00:00.0;252.2892;206.8853;182.0434;24.8418;248.5959
2019-03-15T06:00:00.0/2019-03-15T06:15:00.0;245.7154;200.7462;176.0210;24.7252;246.7981
2019-03-15T06:15:00.0/2019-03-15T06:30:00.0;238.0546;193.5487;168.8245;24.7241;244.3216
2019-03-15T06:30:00.0/2019-03-15T06:45:00.0;229.3396;185.3885;160.7291;24.6593;241.4407
2019-03-15T06:45:00.0/2019-03-15T07:00:00.0;219.6078;176.3064;151.7823;24.5240;238.0996
2019-03-15T07:00:00.0/2019-03-15T07:15:00.0;208.9012;166.3484;142.0386;24.3098;234.2280
2019-03-15T07:15:00.0/2019-03-15T07:30:00.0;197.2654;155.5672;131.5682;23.9990;229.7516
2019-03-15T07:30:00.0/2019-03-15T07:45:00.0;184.7507;144.0254;120.4732;23.5522;224.6176
2019-03-15T07:45:00.0/2019-03-15T08:00:00.0;171.4105;131.7849;108.8065;22.9784;218.6404
2019-03-15T08:00:00.0/2019-03-15T08:15:00.0;157.3021;118.9196;96.6592;22.2603;211.6337
2019-03-15T08:15:00.0/2019-03-15T08:30:00.0;142.4862;105.5155;84.1417;21.3737;203.3578
2019-03-15T08:30:00.0/2019-03-15T08:45:00.0;127.0261;91.6737;71.3831;20.2906;193.4822
2019-03-15T08:45:00.0/2019-03-15T09:00:00.0;110.9883;77.5158;58.5395;18.9763;181.5405
2019-03-15T09:00:00.0/2019-03-15T09:15:00.0;94.4415;63.2517;45.9182;17.3335;167.2671
2019-03-15T09:15:00.0/2019-03-15T09:30:00.0;77.4566;49.0633;33.7449;15.3184;149.7177
2019-03-15T09:30:00.0/2019-03-15T09:45:00.0;60.1066;35.1607;22.2851;12.8756;127.1012
2019-03-15T09:45:00.0/2019-03-15T10:00:00.0;42.4657;21.9943;12.1605;9.8338;97.4712
2019-03-15T10:00:00.0/2019-03-15T10:15:00.0;24.6098;10.3970;4.3624;6.0346;58.3636
2019-03-15T10:15:00.0/2019-03-15T10:30:00.0;6.7358;2.0668;0.4173;1.6495;10.9777
2019-03-15T10:30:00.0/2019-03-15T10:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T10:45:00.0/2019-03-15T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T11:00:00.0/2019-03-15T11:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T11:15:00.0/2019-03-15T11:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T11:30:00.0/2019-03-15T11:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T11:45:00.0/2019-03-15T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T12:00:00.0/2019-03-15T12:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T12:15:00.0/2019-03-15T12:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T12:30:00.0/2019-03-15T12:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T12:45:00.0/2019-03-15T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T13:00:00.0/2019-03-15T13:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T13:15:00.0/2019-03-15T13:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T13:30:00.0/2019-03-15T13:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-15T13:45:00.0/2019-03-15T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
